[0.5098, 0.7528],[0.5367, 0.7116],[0.5524, 0.6466],[0.5596, 0.5911],[0.5648, 0.5537],[0.5262, 0.6043],[0.5187, 0.5609],[0.5162, 0.5972],[0.5173, 0.6319],[0.506, 0.6086],[0.4974, 0.5658],[0.4992, 0.6084],[0.503, 0.6428],[0.4871, 0.6176],[0.4779, 0.5782],[0.4844, 0.6148],[0.4916, 0.6475],[0.4702, 0.6305],[0.4546, 0.5872],[0.443, 0.5617],[0.433, 0.5377]
[0.5098, 0.7537],[0.5373, 0.7098],[0.5529, 0.6477],[0.5607, 0.5933],[0.5639, 0.5544],[0.5257, 0.6039],[0.5191, 0.5612],[0.5161, 0.5959],[0.5166, 0.6322],[0.5054, 0.6091],[0.4979, 0.5669],[0.4989, 0.6086],[0.5027, 0.6434],[0.4865, 0.6188],[0.4782, 0.579],[0.4835, 0.6131],[0.4905, 0.6454],[0.47, 0.6321],[0.4545, 0.5893],[0.4426, 0.5629],[0.4331, 0.5385]
[0.5108, 0.7531],[0.5385, 0.7065],[0.5536, 0.6452],[0.5611, 0.592],[0.5642, 0.5547],[0.5258, 0.6035],[0.5195, 0.5617],[0.5165, 0.5967],[0.5169, 0.6331],[0.5057, 0.609],[0.4979, 0.5669],[0.4993, 0.6087],[0.5034, 0.644],[0.4869, 0.6189],[0.4784, 0.5802],[0.4842, 0.6144],[0.4915, 0.6467],[0.4702, 0.6322],[0.4545, 0.5897],[0.4426, 0.5631],[0.433, 0.5382]
[0.5111, 0.7536],[0.5385, 0.7069],[0.5536, 0.6457],[0.5612, 0.5925],[0.564, 0.5546],[0.5264, 0.6034],[0.5189, 0.5616],[0.5158, 0.597],[0.5166, 0.6339],[0.5059, 0.6088],[0.4977, 0.5665],[0.4986, 0.6084],[0.5025, 0.6435],[0.4868, 0.6191],[0.4779, 0.5813],[0.4831, 0.615],[0.4905, 0.6468],[0.47, 0.6327],[0.4547, 0.5898],[0.4424, 0.5634],[0.4325, 0.5386]
[0.5108, 0.7556],[0.5382, 0.7093],[0.5537, 0.6478],[0.5614, 0.5939],[0.5637, 0.5553],[0.5263, 0.6049],[0.519, 0.5616],[0.5158, 0.5964],[0.5165, 0.6333],[0.5059, 0.6102],[0.4978, 0.5664],[0.4986, 0.6077],[0.5023, 0.6428],[0.4869, 0.6205],[0.4779, 0.5808],[0.4829, 0.6142],[0.4903, 0.6461],[0.47, 0.6338],[0.4547, 0.5902],[0.4424, 0.5631],[0.4325, 0.5381]
[0.5111, 0.7563],[0.5385, 0.7086],[0.5534, 0.6486],[0.5611, 0.5948],[0.5646, 0.5555],[0.5262, 0.6046],[0.5194, 0.562],[0.5164, 0.5968],[0.5171, 0.6334],[0.5062, 0.6097],[0.4981, 0.5672],[0.4995, 0.6091],[0.5033, 0.644],[0.487, 0.6199],[0.4784, 0.5804],[0.4842, 0.6144],[0.4915, 0.6468],[0.47, 0.6333],[0.4546, 0.5901],[0.4425, 0.5633],[0.4327, 0.5378]
[0.5112, 0.7555],[0.5387, 0.7071],[0.5538, 0.6478],[0.5614, 0.5948],[0.5638, 0.5559],[0.5263, 0.6047],[0.5195, 0.5623],[0.5161, 0.5966],[0.5165, 0.6328],[0.5063, 0.6097],[0.4985, 0.5671],[0.4992, 0.608],[0.5029, 0.643],[0.4871, 0.6197],[0.4788, 0.5795],[0.4839, 0.6135],[0.4912, 0.6464],[0.4701, 0.6332],[0.4545, 0.5902],[0.4421, 0.5636],[0.4325, 0.5386]
[0.5111, 0.756],[0.5381, 0.7085],[0.5532, 0.6488],[0.5611, 0.5954],[0.5635, 0.5562],[0.5254, 0.6054],[0.5188, 0.5626],[0.5162, 0.5964],[0.5169, 0.6327],[0.5056, 0.6106],[0.498, 0.5669],[0.4991, 0.6076],[0.5026, 0.6424],[0.4867, 0.6208],[0.4787, 0.58],[0.4838, 0.6134],[0.4908, 0.6461],[0.4699, 0.6343],[0.4542, 0.5907],[0.442, 0.5633],[0.4322, 0.5376]
[0.511, 0.7552],[0.5382, 0.7067],[0.5535, 0.6472],[0.5612, 0.5943],[0.5636, 0.5559],[0.5252, 0.6053],[0.5191, 0.5629],[0.5164, 0.5976],[0.5172, 0.6338],[0.5055, 0.6104],[0.4982, 0.5668],[0.4995, 0.6077],[0.5031, 0.6427],[0.4866, 0.6206],[0.4785, 0.5792],[0.4838, 0.6132],[0.4909, 0.6461],[0.4697, 0.6341],[0.4544, 0.5909],[0.4423, 0.5639],[0.4326, 0.5386]
[0.5114, 0.7543],[0.5385, 0.7065],[0.5537, 0.6467],[0.5615, 0.5936],[0.5638, 0.5553],[0.5256, 0.6056],[0.5196, 0.5625],[0.5165, 0.5963],[0.5172, 0.6324],[0.5057, 0.6106],[0.4984, 0.5655],[0.499, 0.6058],[0.5027, 0.6415],[0.4868, 0.6205],[0.4787, 0.5791],[0.4837, 0.6128],[0.491, 0.6459],[0.47, 0.6339],[0.4547, 0.5907],[0.4425, 0.5637],[0.4329, 0.5385]
[0.511, 0.7551],[0.5379, 0.7075],[0.5537, 0.648],[0.5618, 0.5943],[0.5639, 0.5552],[0.526, 0.6049],[0.5192, 0.562],[0.5164, 0.5966],[0.5174, 0.6327],[0.506, 0.6101],[0.4985, 0.566],[0.4992, 0.6074],[0.5029, 0.6423],[0.487, 0.6201],[0.4788, 0.579],[0.4837, 0.613],[0.4909, 0.6459],[0.47, 0.6334],[0.4549, 0.5902],[0.4427, 0.5631],[0.4332, 0.5381]
