"[0.6038, 0.6425]","[0.5839, 0.6048]","[0.5773, 0.5534]","[0.585, 0.5079]","[0.588, 0.4713]","[0.5687, 0.5147]","[0.5574, 0.4574]","[0.5531, 0.4196]","[0.5502, 0.3855]","[0.5894, 0.5191]","[0.6022, 0.4625]","[0.6159, 0.4229]","[0.627, 0.3897]","[0.6063, 0.5364]","[0.62, 0.5176]","[0.6137, 0.5565]","[0.607, 0.5839]","[0.6198, 0.5573]","[0.628, 0.5431]","[0.6229, 0.5689]","[0.6174, 0.5882]"
"[0.6002, 0.6602]","[0.5849, 0.6082]","[0.5805, 0.5539]","[0.5847, 0.5082]","[0.5868, 0.4645]","[0.5674, 0.521]","[0.5583, 0.4602]","[0.5523, 0.4212]","[0.549, 0.3847]","[0.5872, 0.5261]","[0.6023, 0.468]","[0.6157, 0.4252]","[0.6282, 0.3903]","[0.6047, 0.543]","[0.6218, 0.5191]","[0.6138, 0.5604]","[0.6064, 0.5887]","[0.6175, 0.5581]","[0.6272, 0.5428]","[0.6216, 0.5728]","[0.6162, 0.5925]"
"[0.6003, 0.6627]","[0.5847, 0.608]","[0.5794, 0.5531]","[0.5841, 0.5076]","[0.5873, 0.4643]","[0.5665, 0.5175]","[0.5575, 0.4575]","[0.5519, 0.4197]","[0.5489, 0.3845]","[0.5874, 0.5243]","[0.601, 0.4677]","[0.6147, 0.4255]","[0.6277, 0.3907]","[0.6057, 0.5437]","[0.6213, 0.5171]","[0.6139, 0.5564]","[0.6071, 0.5855]","[0.6188, 0.5618]","[0.6275, 0.5448]","[0.6224, 0.5724]","[0.6179, 0.5922]"
"[0.6003, 0.6639]","[0.5845, 0.6113]","[0.5786, 0.5567]","[0.5836, 0.5088]","[0.5875, 0.465]","[0.567, 0.5185]","[0.5573, 0.4581]","[0.5515, 0.4205]","[0.5487, 0.3848]","[0.5877, 0.5244]","[0.6007, 0.4678]","[0.6144, 0.4264]","[0.6277, 0.391]","[0.6058, 0.5427]","[0.6217, 0.5158]","[0.6137, 0.5558]","[0.6067, 0.5857]","[0.6193, 0.5603]","[0.6282, 0.5441]","[0.6227, 0.5717]","[0.6177, 0.5918]"
"[0.6002, 0.6653]","[0.5847, 0.6129]","[0.5785, 0.558]","[0.584, 0.51]","[0.5885, 0.4659]","[0.5668, 0.5175]","[0.5574, 0.4577]","[0.5519, 0.4203]","[0.549, 0.3853]","[0.5876, 0.5236]","[0.6006, 0.4669]","[0.6143, 0.4258]","[0.6276, 0.3906]","[0.6057, 0.5425]","[0.6216, 0.5157]","[0.6136, 0.5561]","[0.6066, 0.5861]","[0.6193, 0.5615]","[0.6284, 0.5431]","[0.6227, 0.5713]","[0.6177, 0.5923]"
"[0.6001, 0.6658]","[0.5844, 0.6129]","[0.5786, 0.5579]","[0.5839, 0.5098]","[0.5878, 0.4655]","[0.5669, 0.5174]","[0.5576, 0.458]","[0.552, 0.4206]","[0.5491, 0.3852]","[0.5878, 0.5234]","[0.601, 0.4669]","[0.6146, 0.4257]","[0.6276, 0.391]","[0.6059, 0.5421]","[0.6218, 0.5167]","[0.6136, 0.5572]","[0.6065, 0.587]","[0.6195, 0.5605]","[0.6285, 0.5432]","[0.6226, 0.5728]","[0.6174, 0.5946]"
"[0.5999, 0.6655]","[0.5841, 0.6119]","[0.5783, 0.5566]","[0.5839, 0.5093]","[0.5883, 0.4656]","[0.5668, 0.5163]","[0.5576, 0.4573]","[0.5522, 0.4203]","[0.5494, 0.3854]","[0.5877, 0.5226]","[0.6011, 0.4665]","[0.6146, 0.4255]","[0.6276, 0.3908]","[0.6058, 0.5415]","[0.6215, 0.5169]","[0.6132, 0.5568]","[0.606, 0.5858]","[0.6196, 0.5598]","[0.6285, 0.5431]","[0.6226, 0.5723]","[0.6175, 0.5933]"
"[0.5999, 0.6651]","[0.5839, 0.6116]","[0.5781, 0.556]","[0.584, 0.5081]","[0.589, 0.4646]","[0.5667, 0.5188]","[0.5576, 0.4595]","[0.5521, 0.422]","[0.5491, 0.3866]","[0.5875, 0.5245]","[0.6005, 0.4673]","[0.6142, 0.4261]","[0.627, 0.391]","[0.6054, 0.5428]","[0.6217, 0.5153]","[0.6135, 0.5549]","[0.6059, 0.5846]","[0.6188, 0.5609]","[0.6286, 0.5424]","[0.6228, 0.5705]","[0.6173, 0.5921]"
"[0.5998, 0.6662]","[0.5834, 0.6138]","[0.5767, 0.558]","[0.5827, 0.5095]","[0.5883, 0.467]","[0.5668, 0.52]","[0.5575, 0.46]","[0.5517, 0.4226]","[0.5485, 0.3866]","[0.5878, 0.5252]","[0.6008, 0.4678]","[0.6145, 0.4269]","[0.6273, 0.391]","[0.6058, 0.5434]","[0.6218, 0.5146]","[0.6138, 0.5547]","[0.6064, 0.586]","[0.6196, 0.5623]","[0.6294, 0.5425]","[0.6238, 0.5704]","[0.6183, 0.5931]"
"[0.5998, 0.6672]","[0.5836, 0.6135]","[0.5771, 0.5566]","[0.5831, 0.509]","[0.5889, 0.466]","[0.5665, 0.52]","[0.5574, 0.4598]","[0.5518, 0.4219]","[0.5487, 0.386]","[0.5873, 0.5253]","[0.6005, 0.4679]","[0.6143, 0.4263]","[0.6272, 0.391]","[0.6051, 0.5434]","[0.6215, 0.5154]","[0.6142, 0.555]","[0.6071, 0.586]","[0.6188, 0.5614]","[0.6291, 0.5421]","[0.6241, 0.57]","[0.619, 0.5927]"
"[0.5999, 0.6633]","[0.5833, 0.609]","[0.5773, 0.5538]","[0.5837, 0.5076]","[0.5894, 0.4661]","[0.5664, 0.5167]","[0.5575, 0.4578]","[0.5518, 0.421]","[0.5486, 0.3864]","[0.5872, 0.5236]","[0.6, 0.4673]","[0.6137, 0.4266]","[0.6267, 0.3919]","[0.6053, 0.5428]","[0.6213, 0.5152]","[0.6138, 0.5545]","[0.6068, 0.5844]","[0.6189, 0.5616]","[0.629, 0.5423]","[0.6237, 0.5699]","[0.6186, 0.5913]"
