"[0.4783, 0.9213]","[0.6373, 0.8203]","[0.6865, 0.6308]","[0.6077, 0.4597]","[0.5404, 0.3409]","[0.6969, 0.5187]","[0.7197, 0.285]","[0.7162, 0.1367]","[0.7161, 0.0121]","[0.5539, 0.522]","[0.4709, 0.3047]","[0.3948, 0.1614]","[0.3412, 0.0458]","[0.4361, 0.5706]","[0.3683, 0.4908]","[0.4045, 0.6361]","[0.4357, 0.7392]","[0.3382, 0.648]","[0.2963, 0.5704]","[0.3283, 0.6739]","[0.3577, 0.7534]"
"[0.4877, 0.9498]","[0.6356, 0.8108]","[0.6798, 0.6292]","[0.6047, 0.4582]","[0.542, 0.332]","[0.6862, 0.5142]","[0.7236, 0.2699]","[0.7264, 0.1096]","[0.7255, -0.0226]","[0.5488, 0.5222]","[0.4739, 0.3024]","[0.3983, 0.1532]","[0.3373, 0.0315]","[0.4324, 0.5731]","[0.3607, 0.4886]","[0.4042, 0.63]","[0.4444, 0.7285]","[0.3316, 0.6508]","[0.2897, 0.5739]","[0.3285, 0.6728]","[0.3652, 0.7472]"
"[0.4922, 0.9694]","[0.6415, 0.8122]","[0.6842, 0.6205]","[0.6048, 0.4503]","[0.5388, 0.3297]","[0.6915, 0.506]","[0.721, 0.2618]","[0.7213, 0.1058]","[0.725, -0.0237]","[0.5521, 0.5189]","[0.4687, 0.3018]","[0.3947, 0.1559]","[0.3396, 0.035]","[0.4365, 0.5722]","[0.3663, 0.4921]","[0.4086, 0.6366]","[0.4449, 0.7396]","[0.3389, 0.6486]","[0.3015, 0.573]","[0.3406, 0.6723]","[0.3722, 0.7482]"
"[0.4934, 0.9723]","[0.644, 0.8057]","[0.6891, 0.6161]","[0.6076, 0.4496]","[0.5329, 0.335]","[0.6897, 0.5001]","[0.7214, 0.2616]","[0.7226, 0.1116]","[0.7273, -0.0126]","[0.55, 0.5173]","[0.4651, 0.3013]","[0.3918, 0.1559]","[0.3383, 0.0365]","[0.434, 0.5716]","[0.3695, 0.4939]","[0.4141, 0.6367]","[0.4521, 0.7398]","[0.336, 0.6452]","[0.3002, 0.5699]","[0.3394, 0.6667]","[0.3696, 0.7425]"
"[0.4887, 0.9787]","[0.642, 0.8095]","[0.6891, 0.6184]","[0.6107, 0.4497]","[0.5352, 0.3352]","[0.6896, 0.5]","[0.7242, 0.2604]","[0.7261, 0.1084]","[0.7315, -0.0176]","[0.55, 0.5188]","[0.4668, 0.3024]","[0.3918, 0.156]","[0.3375, 0.0363]","[0.4343, 0.574]","[0.368, 0.4923]","[0.4126, 0.6347]","[0.4518, 0.7384]","[0.3359, 0.6475]","[0.2974, 0.569]","[0.3364, 0.6675]","[0.3681, 0.7443]"
"[0.4891, 0.9855]","[0.6385, 0.8193]","[0.6883, 0.6302]","[0.6149, 0.4588]","[0.5397, 0.3417]","[0.6879, 0.5033]","[0.7226, 0.2651]","[0.7233, 0.1153]","[0.7268, -0.0087]","[0.5497, 0.5193]","[0.4659, 0.3014]","[0.3915, 0.1539]","[0.3379, 0.0334]","[0.4348, 0.5722]","[0.368, 0.5]","[0.4127, 0.6425]","[0.4536, 0.7463]","[0.3379, 0.6445]","[0.2978, 0.5727]","[0.3366, 0.6712]","[0.3693, 0.7482]"
"[0.4887, 0.9929]","[0.6351, 0.8247]","[0.6894, 0.6314]","[0.6177, 0.4585]","[0.538, 0.3444]","[0.6872, 0.5035]","[0.7195, 0.2693]","[0.7178, 0.1208]","[0.719, -0.002]","[0.5499, 0.5194]","[0.4655, 0.3021]","[0.3908, 0.1558]","[0.3358, 0.0366]","[0.4344, 0.5719]","[0.3642, 0.4992]","[0.4105, 0.6437]","[0.4529, 0.7488]","[0.3361, 0.6431]","[0.2935, 0.5732]","[0.3313, 0.6735]","[0.3648, 0.7509]"
"[0.4852, 0.9851]","[0.6348, 0.8205]","[0.6878, 0.6273]","[0.6126, 0.4544]","[0.5305, 0.3409]","[0.6863, 0.494]","[0.7203, 0.2496]","[0.7213, 0.0904]","[0.7272, -0.0413]","[0.547, 0.5115]","[0.4639, 0.302]","[0.386, 0.1555]","[0.3306, 0.0347]","[0.4315, 0.5649]","[0.3627, 0.4946]","[0.4069, 0.6406]","[0.4489, 0.7482]","[0.3345, 0.6384]","[0.2905, 0.5735]","[0.3284, 0.6735]","[0.3641, 0.7507]"
"[0.4892, 0.9891]","[0.6385, 0.8187]","[0.6901, 0.6279]","[0.6146, 0.4562]","[0.5326, 0.3422]","[0.6859, 0.4983]","[0.7215, 0.2602]","[0.7236, 0.113]","[0.7284, -0.009]","[0.5475, 0.5162]","[0.4606, 0.2984]","[0.3894, 0.1524]","[0.3371, 0.0331]","[0.4319, 0.5725]","[0.3655, 0.4988]","[0.4149, 0.6436]","[0.4572, 0.7494]","[0.3343, 0.6479]","[0.2963, 0.5767]","[0.3376, 0.6748]","[0.3695, 0.7519]"
"[0.4899, 0.9834]","[0.635, 0.8136]","[0.6861, 0.6235]","[0.6177, 0.4534]","[0.5345, 0.3411]","[0.6895, 0.4898]","[0.7269, 0.2467]","[0.7302, 0.092]","[0.7371, -0.0351]","[0.55, 0.5105]","[0.463, 0.2959]","[0.3881, 0.1496]","[0.3351, 0.0304]","[0.4352, 0.5669]","[0.3678, 0.4965]","[0.4148, 0.6383]","[0.4587, 0.7405]","[0.3392, 0.6385]","[0.2962, 0.5767]","[0.3336, 0.6767]","[0.3685, 0.7513]"
"[0.4895, 0.9867]","[0.6389, 0.8175]","[0.6908, 0.6283]","[0.6155, 0.4561]","[0.533, 0.3436]","[0.6886, 0.4968]","[0.7254, 0.2564]","[0.729, 0.1053]","[0.7354, -0.0193]","[0.5496, 0.5144]","[0.463, 0.2958]","[0.393, 0.1505]","[0.3442, 0.0324]","[0.4335, 0.5701]","[0.3722, 0.5012]","[0.4173, 0.6444]","[0.4567, 0.7488]","[0.3354, 0.6446]","[0.2998, 0.5789]","[0.3392, 0.6783]","[0.3693, 0.7557]"
