[0.4721, 0.5671],[0.4855, 0.5433],[0.494, 0.5048],[0.4919, 0.4686],[0.4922, 0.439],[0.5064, 0.4862],[0.5158, 0.4391],[0.5195, 0.4077],[0.522, 0.3808],[0.4906, 0.4842],[0.4839, 0.4364],[0.4754, 0.4056],[0.4693, 0.3795],[0.4764, 0.4912],[0.4675, 0.472],[0.4691, 0.5041],[0.473, 0.523],[0.4652, 0.5045],[0.4584, 0.4907],[0.4603, 0.5148],[0.4644, 0.5287]
[0.4764, 0.5801],[0.4903, 0.5437],[0.4965, 0.5059],[0.4944, 0.4703],[0.4937, 0.4376],[0.507, 0.4877],[0.5156, 0.4398],[0.5201, 0.4083],[0.5232, 0.3803],[0.4916, 0.4887],[0.484, 0.4383],[0.4752, 0.404],[0.4673, 0.3751],[0.4777, 0.4974],[0.4673, 0.4712],[0.4698, 0.5041],[0.4755, 0.5243],[0.4663, 0.5088],[0.4576, 0.494],[0.4597, 0.5171],[0.466, 0.5303]
[0.4759, 0.5832],[0.4888, 0.5425],[0.4962, 0.5046],[0.4948, 0.4696],[0.4946, 0.4378],[0.5073, 0.4875],[0.5163, 0.4394],[0.52, 0.4072],[0.5232, 0.3797],[0.492, 0.4895],[0.4842, 0.4383],[0.4748, 0.4038],[0.4669, 0.3762],[0.4783, 0.4981],[0.4676, 0.4723],[0.4699, 0.5042],[0.4748, 0.5244],[0.467, 0.508],[0.4589, 0.4948],[0.4602, 0.5183],[0.4652, 0.532]
[0.4759, 0.5838],[0.4886, 0.5444],[0.4958, 0.5053],[0.4946, 0.4693],[0.4944, 0.437],[0.5071, 0.4857],[0.5163, 0.4389],[0.5202, 0.4072],[0.5233, 0.3803],[0.492, 0.4879],[0.4839, 0.4377],[0.4748, 0.4029],[0.4667, 0.375],[0.4786, 0.4974],[0.4675, 0.473],[0.4706, 0.5054],[0.4757, 0.526],[0.4677, 0.5085],[0.4591, 0.4958],[0.4608, 0.519],[0.4658, 0.5331]
[0.4761, 0.5853],[0.4884, 0.5468],[0.4956, 0.5074],[0.4952, 0.4708],[0.4941, 0.4382],[0.5071, 0.4864],[0.5161, 0.4399],[0.5201, 0.4085],[0.523, 0.3813],[0.4925, 0.4878],[0.4847, 0.4377],[0.4754, 0.4033],[0.4672, 0.3754],[0.4793, 0.4966],[0.4674, 0.4734],[0.4699, 0.5048],[0.4749, 0.5251],[0.4686, 0.5071],[0.4592, 0.4963],[0.4606, 0.5183],[0.4657, 0.5318]
[0.4759, 0.5851],[0.4885, 0.5447],[0.4955, 0.5061],[0.494, 0.4706],[0.4935, 0.4378],[0.5074, 0.485],[0.5167, 0.4389],[0.5204, 0.4073],[0.5231, 0.3806],[0.4925, 0.4877],[0.4845, 0.4379],[0.4751, 0.4036],[0.467, 0.3763],[0.4792, 0.4972],[0.4679, 0.4734],[0.4701, 0.5047],[0.475, 0.5247],[0.4684, 0.5077],[0.4592, 0.496],[0.4605, 0.5186],[0.4657, 0.5321]
[0.4759, 0.5862],[0.4879, 0.5453],[0.4949, 0.5053],[0.4939, 0.4695],[0.4938, 0.4371],[0.5073, 0.486],[0.5165, 0.4396],[0.5204, 0.4079],[0.5232, 0.3807],[0.4926, 0.4887],[0.4846, 0.4386],[0.4753, 0.4043],[0.4671, 0.3765],[0.4793, 0.4977],[0.4674, 0.4733],[0.4697, 0.5052],[0.475, 0.5257],[0.4686, 0.5077],[0.4589, 0.4958],[0.4601, 0.519],[0.4657, 0.5331]
[0.4758, 0.5858],[0.488, 0.5476],[0.4955, 0.5076],[0.4942, 0.471],[0.4929, 0.438],[0.507, 0.4849],[0.5164, 0.4382],[0.5204, 0.4071],[0.5234, 0.3805],[0.4924, 0.4872],[0.4843, 0.437],[0.4748, 0.4031],[0.4666, 0.376],[0.4789, 0.4966],[0.4675, 0.4722],[0.47, 0.5035],[0.4749, 0.5236],[0.468, 0.5074],[0.459, 0.4954],[0.4605, 0.5185],[0.4654, 0.5328]
[0.4759, 0.5856],[0.4889, 0.5475],[0.4964, 0.5075],[0.4951, 0.4704],[0.4934, 0.4377],[0.5072, 0.4848],[0.5165, 0.4382],[0.5205, 0.4072],[0.5234, 0.3805],[0.4924, 0.4866],[0.4844, 0.4373],[0.475, 0.4032],[0.4669, 0.3761],[0.4788, 0.4959],[0.4676, 0.4729],[0.47, 0.5042],[0.4747, 0.5248],[0.4678, 0.5071],[0.4593, 0.4946],[0.4607, 0.5178],[0.4656, 0.5326]
[0.4774, 0.5853],[0.4899, 0.5444],[0.4969, 0.5057],[0.4955, 0.4703],[0.4935, 0.4378],[0.5082, 0.4844],[0.5174, 0.4383],[0.5213, 0.407],[0.5245, 0.3804],[0.4933, 0.4878],[0.4847, 0.4375],[0.4753, 0.4032],[0.4673, 0.3762],[0.4799, 0.4975],[0.4685, 0.4725],[0.4708, 0.5038],[0.4755, 0.5246],[0.4689, 0.5076],[0.46, 0.4952],[0.4612, 0.518],[0.4662, 0.5324]
[0.4767, 0.5836],[0.4891, 0.5434],[0.4963, 0.5051],[0.4952, 0.4699],[0.4938, 0.4368],[0.5078, 0.4837],[0.5174, 0.438],[0.5214, 0.4068],[0.5241, 0.38],[0.4932, 0.487],[0.4851, 0.4368],[0.4754, 0.403],[0.467, 0.3757],[0.4797, 0.4965],[0.4683, 0.4719],[0.4709, 0.5033],[0.476, 0.5233],[0.4686, 0.5063],[0.4595, 0.4952],[0.461, 0.5179],[0.4663, 0.5314]
[0.4771, 0.5841],[0.4889, 0.5455],[0.4963, 0.5062],[0.4958, 0.4703],[0.4945, 0.4377],[0.5079, 0.4856],[0.5175, 0.4391],[0.5215, 0.4076],[0.5245, 0.3806],[0.4933, 0.488],[0.485, 0.4374],[0.4754, 0.4027],[0.4669, 0.3748],[0.4799, 0.4973],[0.4684, 0.4729],[0.471, 0.5042],[0.4761, 0.5241],[0.469, 0.5073],[0.4597, 0.4963],[0.4612, 0.5189],[0.4663, 0.5326]
[0.4765, 0.581],[0.4895, 0.542],[0.4963, 0.5048],[0.4946, 0.47],[0.4933, 0.438],[0.508, 0.4826],[0.5174, 0.437],[0.5215, 0.4062],[0.5242, 0.3798],[0.4932, 0.485],[0.485, 0.4362],[0.4754, 0.4025],[0.4673, 0.3754],[0.4795, 0.4942],[0.4683, 0.4729],[0.471, 0.5038],[0.4761, 0.5236],[0.4685, 0.5046],[0.4596, 0.4946],[0.4614, 0.5173],[0.4668, 0.5313]
[0.476, 0.5831],[0.4894, 0.5422],[0.4959, 0.5037],[0.4944, 0.4687],[0.4933, 0.4379],[0.508, 0.4844],[0.5171, 0.4379],[0.5211, 0.4064],[0.5239, 0.3794],[0.4929, 0.4866],[0.4849, 0.4371],[0.4756, 0.4023],[0.4678, 0.374],[0.4793, 0.4956],[0.4682, 0.472],[0.4704, 0.5031],[0.4753, 0.5236],[0.4684, 0.5063],[0.4596, 0.495],[0.4609, 0.5173],[0.466, 0.5312]
[0.4766, 0.5824],[0.4897, 0.5402],[0.496, 0.5026],[0.4942, 0.4684],[0.4929, 0.4371],[0.5082, 0.4818],[0.5173, 0.4365],[0.5211, 0.4057],[0.5241, 0.3794],[0.4933, 0.4851],[0.4845, 0.4361],[0.4753, 0.4017],[0.4674, 0.3741],[0.4799, 0.495],[0.4681, 0.4719],[0.4706, 0.5033],[0.4758, 0.5241],[0.469, 0.5057],[0.4599, 0.4943],[0.4612, 0.5173],[0.4667, 0.5316]
[0.476, 0.5825],[0.4897, 0.5416],[0.4963, 0.5032],[0.4941, 0.4681],[0.4931, 0.4367],[0.5081, 0.4822],[0.517, 0.4371],[0.5208, 0.4064],[0.5235, 0.3798],[0.4932, 0.4847],[0.4849, 0.4359],[0.4755, 0.4017],[0.4675, 0.374],[0.4795, 0.4941],[0.468, 0.4719],[0.4704, 0.5031],[0.4753, 0.5237],[0.4684, 0.5051],[0.4595, 0.4935],[0.4611, 0.5164],[0.4663, 0.531]
