"[0.4379, 0.828]","[0.5447, 0.7697]","[0.5964, 0.6215]","[0.5634, 0.4724]","[0.5561, 0.3544]","[0.6668, 0.5348]","[0.7386, 0.339]","[0.7747, 0.2082]","[0.7964, 0.0921]","[0.5516, 0.5193]","[0.522, 0.3472]","[0.4625, 0.2201]","[0.4145, 0.104]","[0.4486, 0.5445]","[0.3877, 0.4866]","[0.39, 0.6239]","[0.414, 0.7077]","[0.3643, 0.6043]","[0.3184, 0.5688]","[0.3269, 0.6663]","[0.3536, 0.7253]"
"[0.4334, 0.8979]","[0.5544, 0.7924]","[0.6138, 0.6314]","[0.587, 0.4731]","[0.5861, 0.3476]","[0.6724, 0.5482]","[0.744, 0.3444]","[0.7789, 0.2101]","[0.7993, 0.0963]","[0.5508, 0.5402]","[0.5007, 0.3256]","[0.4391, 0.1874]","[0.3839, 0.071]","[0.4417, 0.578]","[0.3785, 0.4879]","[0.3992, 0.6252]","[0.4294, 0.7134]","[0.3514, 0.6464]","[0.3069, 0.5841]","[0.3263, 0.6784]","[0.356, 0.741]"
"[0.437, 0.9275]","[0.5593, 0.7851]","[0.6113, 0.6244]","[0.5827, 0.4693]","[0.5864, 0.3436]","[0.6826, 0.5468]","[0.7515, 0.3439]","[0.7807, 0.2082]","[0.8049, 0.0931]","[0.562, 0.5428]","[0.5063, 0.3314]","[0.4369, 0.186]","[0.3835, 0.0674]","[0.4512, 0.5783]","[0.3799, 0.4818]","[0.3964, 0.6178]","[0.4298, 0.7046]","[0.3588, 0.6346]","[0.3087, 0.574]","[0.3242, 0.6746]","[0.3579, 0.7362]"
"[0.44, 0.9422]","[0.5599, 0.7822]","[0.611, 0.6231]","[0.5865, 0.4746]","[0.5833, 0.347]","[0.6858, 0.5404]","[0.7544, 0.3413]","[0.784, 0.2087]","[0.8092, 0.0955]","[0.5656, 0.5427]","[0.5045, 0.3339]","[0.4335, 0.1877]","[0.3778, 0.0684]","[0.4556, 0.5801]","[0.3819, 0.4863]","[0.3982, 0.6259]","[0.4306, 0.7161]","[0.3654, 0.6326]","[0.3108, 0.5826]","[0.3233, 0.6838]","[0.3562, 0.7463]"
"[0.4401, 0.9568]","[0.5543, 0.7938]","[0.6075, 0.6308]","[0.5896, 0.4797]","[0.5813, 0.3489]","[0.6873, 0.5459]","[0.756, 0.344]","[0.7868, 0.2102]","[0.8102, 0.0961]","[0.5674, 0.5492]","[0.5054, 0.3358]","[0.4346, 0.1882]","[0.3761, 0.0681]","[0.4571, 0.5863]","[0.3795, 0.4894]","[0.3973, 0.6272]","[0.4309, 0.7161]","[0.3674, 0.6364]","[0.31, 0.5871]","[0.3223, 0.6843]","[0.3562, 0.7447]"
"[0.4428, 0.9553]","[0.5527, 0.7918]","[0.6082, 0.6319]","[0.59, 0.4822]","[0.5826, 0.3499]","[0.6881, 0.5412]","[0.758, 0.3438]","[0.7886, 0.2101]","[0.812, 0.0957]","[0.5681, 0.5461]","[0.5064, 0.336]","[0.4335, 0.1888]","[0.373, 0.0708]","[0.4587, 0.585]","[0.3795, 0.4904]","[0.4, 0.6285]","[0.4364, 0.7172]","[0.37, 0.6357]","[0.3103, 0.5931]","[0.3235, 0.6925]","[0.3604, 0.7526]"
"[0.4386, 0.9571]","[0.5473, 0.7982]","[0.6008, 0.6329]","[0.5821, 0.4776]","[0.5754, 0.347]","[0.6859, 0.5426]","[0.7558, 0.3434]","[0.7864, 0.21]","[0.8098, 0.0963]","[0.567, 0.545]","[0.5073, 0.3364]","[0.4338, 0.1908]","[0.3754, 0.0709]","[0.4578, 0.5815]","[0.3803, 0.4945]","[0.3953, 0.6298]","[0.4269, 0.7202]","[0.3694, 0.6346]","[0.3116, 0.5918]","[0.3239, 0.6885]","[0.3554, 0.751]"
"[0.4327, 0.9566]","[0.5461, 0.8017]","[0.6032, 0.6354]","[0.5833, 0.4784]","[0.5712, 0.349]","[0.6839, 0.5422]","[0.7553, 0.3407]","[0.786, 0.2075]","[0.8086, 0.094]","[0.5647, 0.5439]","[0.5058, 0.335]","[0.4342, 0.1897]","[0.3767, 0.0701]","[0.4555, 0.5805]","[0.3801, 0.4932]","[0.3953, 0.6285]","[0.4252, 0.7189]","[0.3668, 0.6345]","[0.3126, 0.5895]","[0.3248, 0.687]","[0.354, 0.752]"
"[0.4384, 0.9556]","[0.5488, 0.7899]","[0.6028, 0.6253]","[0.5854, 0.4756]","[0.5744, 0.3474]","[0.6876, 0.5385]","[0.7582, 0.3393]","[0.7886, 0.2061]","[0.8112, 0.0924]","[0.5674, 0.5441]","[0.5064, 0.3349]","[0.4352, 0.1883]","[0.3773, 0.069]","[0.4583, 0.583]","[0.3832, 0.4924]","[0.3988, 0.6286]","[0.4305, 0.718]","[0.3694, 0.6359]","[0.3121, 0.5912]","[0.3227, 0.6889]","[0.3536, 0.7513]"
"[0.4459, 0.9655]","[0.5576, 0.7856]","[0.6098, 0.6248]","[0.5941, 0.4769]","[0.582, 0.3491]","[0.6924, 0.5422]","[0.7635, 0.3431]","[0.7931, 0.2075]","[0.8173, 0.0928]","[0.5746, 0.551]","[0.5099, 0.3379]","[0.4375, 0.1862]","[0.3798, 0.0668]","[0.4683, 0.591]","[0.3859, 0.4876]","[0.3992, 0.6244]","[0.4326, 0.7163]","[0.381, 0.6377]","[0.316, 0.5907]","[0.3221, 0.6868]","[0.3579, 0.7477]"
"[0.4446, 0.9604]","[0.5588, 0.7922]","[0.6126, 0.6301]","[0.5959, 0.4785]","[0.5776, 0.3483]","[0.6908, 0.5406]","[0.7623, 0.341]","[0.7925, 0.2074]","[0.815, 0.0925]","[0.5739, 0.5458]","[0.5126, 0.3358]","[0.4402, 0.187]","[0.3811, 0.0671]","[0.4668, 0.5839]","[0.3848, 0.4916]","[0.4008, 0.6264]","[0.4337, 0.7178]","[0.379, 0.6331]","[0.3171, 0.5922]","[0.3275, 0.687]","[0.3613, 0.7497]"
