[0.4813, 0.8692],[0.5951, 0.7721],[0.6375, 0.6122],[0.5846, 0.4726],[0.5357, 0.3764],[0.6467, 0.527],[0.6729, 0.3427],[0.6755, 0.2251],[0.6779, 0.127],[0.5429, 0.5303],[0.4828, 0.3595],[0.4226, 0.2414],[0.3768, 0.1495],[0.4536, 0.5661],[0.3983, 0.5038],[0.4267, 0.618],[0.4525, 0.6979],[0.3774, 0.6201],[0.3447, 0.5564],[0.3713, 0.6394],[0.3967, 0.702]
[0.4954, 0.893],[0.5966, 0.7587],[0.6339, 0.6058],[0.5844, 0.4674],[0.5272, 0.3685],[0.6411, 0.5219],[0.6701, 0.3395],[0.6722, 0.2228],[0.6751, 0.1249],[0.5395, 0.5316],[0.4766, 0.3613],[0.4148, 0.242],[0.3669, 0.1451],[0.4527, 0.5701],[0.3934, 0.498],[0.426, 0.6075],[0.4578, 0.6874],[0.3771, 0.6228],[0.3414, 0.5599],[0.3673, 0.6359],[0.3945, 0.6943]
[0.4959, 0.8998],[0.5998, 0.7606],[0.6422, 0.602],[0.5868, 0.4623],[0.5257, 0.3689],[0.6466, 0.5187],[0.67, 0.338],[0.67, 0.2221],[0.6732, 0.1259],[0.5446, 0.5278],[0.4784, 0.3527],[0.4179, 0.2391],[0.3731, 0.1496],[0.4594, 0.567],[0.3919, 0.4959],[0.4212, 0.6028],[0.4509, 0.6827],[0.3854, 0.6215],[0.345, 0.5601],[0.3718, 0.6341],[0.4006, 0.6931]
[0.4995, 0.9044],[0.6005, 0.7665],[0.6436, 0.6091],[0.5875, 0.4695],[0.5242, 0.3754],[0.6436, 0.5145],[0.6689, 0.3343],[0.67, 0.22],[0.6732, 0.1255],[0.5419, 0.5264],[0.4775, 0.3536],[0.4183, 0.2386],[0.3736, 0.1468],[0.4562, 0.567],[0.3934, 0.4956],[0.4242, 0.6023],[0.4531, 0.6819],[0.3823, 0.6203],[0.3458, 0.5606],[0.3722, 0.6359],[0.3994, 0.6954]
[0.4972, 0.9066],[0.6006, 0.7633],[0.643, 0.606],[0.5888, 0.4669],[0.5233, 0.3772],[0.6443, 0.5152],[0.6701, 0.3354],[0.6704, 0.2209],[0.6723, 0.1256],[0.5427, 0.5273],[0.4784, 0.3533],[0.4206, 0.2381],[0.378, 0.1463],[0.4564, 0.567],[0.3936, 0.4962],[0.4238, 0.6013],[0.4532, 0.6803],[0.3822, 0.6181],[0.3456, 0.5591],[0.3716, 0.635],[0.3991, 0.6954]
[0.4952, 0.9057],[0.5983, 0.7633],[0.6417, 0.6049],[0.5902, 0.4648],[0.5246, 0.3753],[0.6429, 0.5151],[0.67, 0.3342],[0.671, 0.2197],[0.6733, 0.1251],[0.5416, 0.5271],[0.4784, 0.3529],[0.4217, 0.239],[0.3799, 0.1475],[0.4559, 0.5665],[0.395, 0.4952],[0.4239, 0.5991],[0.4519, 0.6768],[0.3823, 0.6175],[0.3458, 0.5581],[0.3712, 0.6327],[0.398, 0.6927]
[0.4983, 0.9077],[0.5974, 0.7631],[0.6382, 0.6069],[0.59, 0.4676],[0.5232, 0.3764],[0.6441, 0.5109],[0.6688, 0.3314],[0.6692, 0.2178],[0.6716, 0.123],[0.5434, 0.5262],[0.4785, 0.3548],[0.4207, 0.2398],[0.3778, 0.1488],[0.4573, 0.5679],[0.3939, 0.4962],[0.4247, 0.5999],[0.4557, 0.6773],[0.3832, 0.618],[0.3452, 0.5609],[0.3707, 0.6359],[0.4005, 0.6944]
[0.4968, 0.912],[0.5983, 0.7578],[0.6372, 0.6015],[0.5864, 0.4637],[0.5183, 0.3756],[0.6465, 0.512],[0.6696, 0.3329],[0.6687, 0.219],[0.6702, 0.1228],[0.546, 0.527],[0.4788, 0.3553],[0.4193, 0.24],[0.3761, 0.1485],[0.4596, 0.568],[0.3915, 0.496],[0.4195, 0.6001],[0.4505, 0.6779],[0.3851, 0.6174],[0.3439, 0.5619],[0.3687, 0.6384],[0.4006, 0.6972]
[0.4974, 0.9106],[0.596, 0.7619],[0.6363, 0.6049],[0.5884, 0.4675],[0.5205, 0.3792],[0.6437, 0.5111],[0.6699, 0.3307],[0.6702, 0.2168],[0.6718, 0.1213],[0.5443, 0.5259],[0.4784, 0.3538],[0.4202, 0.2386],[0.3776, 0.1472],[0.4587, 0.5663],[0.3903, 0.4967],[0.4196, 0.6017],[0.4517, 0.6802],[0.3859, 0.6148],[0.3431, 0.562],[0.3679, 0.6389],[0.3998, 0.6981]
[0.491, 0.9121],[0.5884, 0.7725],[0.635, 0.6133],[0.5932, 0.4687],[0.5335, 0.374],[0.6442, 0.5154],[0.6717, 0.3339],[0.6721, 0.2193],[0.6735, 0.1241],[0.5445, 0.5278],[0.4817, 0.3523],[0.4238, 0.2388],[0.3811, 0.1488],[0.4597, 0.567],[0.3925, 0.4944],[0.4213, 0.6015],[0.4529, 0.6816],[0.3883, 0.6166],[0.3442, 0.559],[0.3691, 0.6374],[0.4009, 0.6992]
[0.4958, 0.9126],[0.5919, 0.7706],[0.636, 0.6131],[0.591, 0.4715],[0.5271, 0.3769],[0.6439, 0.5149],[0.6716, 0.3309],[0.6733, 0.2158],[0.6759, 0.1206],[0.544, 0.5286],[0.481, 0.3535],[0.4246, 0.2374],[0.3827, 0.1459],[0.4592, 0.5684],[0.3932, 0.4983],[0.4224, 0.6053],[0.4543, 0.6858],[0.388, 0.6172],[0.3454, 0.5596],[0.3704, 0.6379],[0.4014, 0.7]
[0.4945, 0.9121],[0.5932, 0.7703],[0.6393, 0.613],[0.5931, 0.4701],[0.531, 0.3766],[0.6454, 0.5164],[0.6703, 0.3342],[0.6702, 0.2192],[0.6722, 0.1234],[0.5447, 0.529],[0.4812, 0.3513],[0.4249, 0.2368],[0.3838, 0.1462],[0.4599, 0.5688],[0.3924, 0.4975],[0.4222, 0.6048],[0.4541, 0.6856],[0.3893, 0.6196],[0.3453, 0.5605],[0.3708, 0.6372],[0.4016, 0.6986]
