"[0.3923, 0.8643]","[0.5127, 0.7704]","[0.586, 0.6252]","[0.5683, 0.479]","[0.5711, 0.3714]","[0.6524, 0.5822]","[0.7193, 0.3963]","[0.7468, 0.2695]","[0.7669, 0.1614]","[0.5433, 0.5627]","[0.5283, 0.3709]","[0.4897, 0.2417]","[0.4617, 0.1354]","[0.4441, 0.5757]","[0.3962, 0.4813]","[0.3876, 0.5949]","[0.3994, 0.6719]","[0.358, 0.6148]","[0.3249, 0.5457]","[0.3241, 0.6315]","[0.3407, 0.6896]"
"[0.4078, 0.893]","[0.5253, 0.76]","[0.581, 0.6185]","[0.5729, 0.4852]","[0.5687, 0.3788]","[0.6501, 0.5638]","[0.7179, 0.3891]","[0.7481, 0.2685]","[0.7715, 0.1664]","[0.5469, 0.554]","[0.5223, 0.3614]","[0.4842, 0.2259]","[0.4551, 0.1125]","[0.4488, 0.5758]","[0.4005, 0.4801]","[0.3976, 0.5956]","[0.4163, 0.6726]","[0.3631, 0.6138]","[0.3223, 0.5572]","[0.3239, 0.6403]","[0.3487, 0.6948]"
"[0.4041, 0.9046]","[0.5197, 0.7684]","[0.5831, 0.6204]","[0.5742, 0.4825]","[0.5701, 0.3745]","[0.6495, 0.5601]","[0.7171, 0.3858]","[0.7452, 0.2676]","[0.7684, 0.1681]","[0.5451, 0.552]","[0.519, 0.3606]","[0.4772, 0.2269]","[0.4465, 0.1159]","[0.4496, 0.5736]","[0.3979, 0.4844]","[0.3979, 0.5972]","[0.4146, 0.6748]","[0.3686, 0.6116]","[0.328, 0.5577]","[0.3288, 0.6384]","[0.3481, 0.6938]"
"[0.4035, 0.9101]","[0.5208, 0.7655]","[0.5843, 0.6197]","[0.576, 0.4838]","[0.5694, 0.3737]","[0.651, 0.558]","[0.717, 0.3862]","[0.7441, 0.2689]","[0.7663, 0.1694]","[0.548, 0.5519]","[0.5203, 0.3612]","[0.4786, 0.2281]","[0.4478, 0.1193]","[0.4524, 0.5741]","[0.3991, 0.4811]","[0.3981, 0.5957]","[0.4154, 0.6737]","[0.3723, 0.6091]","[0.3301, 0.5527]","[0.3288, 0.6348]","[0.3499, 0.6905]"
"[0.4029, 0.9089]","[0.5183, 0.7673]","[0.583, 0.6216]","[0.5757, 0.4857]","[0.5681, 0.3765]","[0.651, 0.557]","[0.7176, 0.3846]","[0.7456, 0.2676]","[0.7686, 0.1688]","[0.5476, 0.551]","[0.5204, 0.3595]","[0.4788, 0.2281]","[0.4473, 0.1205]","[0.4525, 0.5727]","[0.399, 0.483]","[0.4005, 0.5971]","[0.4185, 0.6753]","[0.3729, 0.6092]","[0.3313, 0.5543]","[0.3317, 0.6363]","[0.352, 0.6926]"
"[0.4019, 0.9111]","[0.5153, 0.7721]","[0.5812, 0.6245]","[0.5748, 0.4867]","[0.5687, 0.3773]","[0.6505, 0.5604]","[0.7171, 0.386]","[0.7445, 0.2678]","[0.7665, 0.1682]","[0.5477, 0.5533]","[0.5217, 0.3618]","[0.4801, 0.2293]","[0.4489, 0.1204]","[0.4531, 0.5744]","[0.3978, 0.484]","[0.3982, 0.5985]","[0.4159, 0.6782]","[0.3735, 0.6109]","[0.3304, 0.5539]","[0.3301, 0.6359]","[0.3502, 0.6936]"
"[0.4026, 0.9098]","[0.5164, 0.7698]","[0.5831, 0.624]","[0.5768, 0.4867]","[0.5687, 0.3763]","[0.6529, 0.5582]","[0.7181, 0.3847]","[0.7451, 0.2665]","[0.7668, 0.1676]","[0.5499, 0.5529]","[0.5225, 0.3618]","[0.4794, 0.2276]","[0.4461, 0.1187]","[0.4551, 0.5744]","[0.398, 0.485]","[0.3984, 0.5987]","[0.417, 0.6779]","[0.3753, 0.6098]","[0.3301, 0.5552]","[0.3292, 0.6377]","[0.3502, 0.695]"
"[0.4033, 0.9116]","[0.5168, 0.7757]","[0.5844, 0.6279]","[0.5755, 0.486]","[0.5684, 0.3745]","[0.6519, 0.5597]","[0.7179, 0.3846]","[0.7445, 0.2664]","[0.7666, 0.1677]","[0.5492, 0.5532]","[0.5222, 0.3619]","[0.4807, 0.2271]","[0.4502, 0.118]","[0.4547, 0.5746]","[0.3969, 0.4835]","[0.396, 0.5972]","[0.4133, 0.6777]","[0.3753, 0.6101]","[0.3299, 0.5527]","[0.3278, 0.6344]","[0.3475, 0.6928]"
"[0.4062, 0.9141]","[0.5172, 0.7742]","[0.5842, 0.626]","[0.5776, 0.4874]","[0.5705, 0.3739]","[0.6552, 0.5566]","[0.7197, 0.3838]","[0.7463, 0.2651]","[0.7677, 0.1661]","[0.5529, 0.5524]","[0.5237, 0.3604]","[0.4797, 0.2256]","[0.4453, 0.1179]","[0.458, 0.5755]","[0.4001, 0.4829]","[0.3994, 0.5969]","[0.4178, 0.6751]","[0.3787, 0.6103]","[0.3331, 0.5542]","[0.3307, 0.6362]","[0.3514, 0.692]"
"[0.4069, 0.9211]","[0.5176, 0.7815]","[0.5839, 0.6304]","[0.5784, 0.4876]","[0.5718, 0.372]","[0.6572, 0.5627]","[0.7213, 0.3867]","[0.7477, 0.2671]","[0.769, 0.1665]","[0.555, 0.5572]","[0.5271, 0.3637]","[0.4849, 0.2285]","[0.4525, 0.1207]","[0.4602, 0.5793]","[0.4014, 0.4831]","[0.4001, 0.5969]","[0.4182, 0.6763]","[0.3807, 0.6134]","[0.334, 0.5554]","[0.3313, 0.6375]","[0.3522, 0.6948]"
"[0.4103, 0.9227]","[0.5205, 0.7701]","[0.5818, 0.622]","[0.5752, 0.4864]","[0.5666, 0.3698]","[0.6618, 0.5593]","[0.7254, 0.3868]","[0.7506, 0.2658]","[0.7723, 0.164]","[0.5603, 0.5602]","[0.5297, 0.3657]","[0.4845, 0.2287]","[0.4494, 0.1215]","[0.4649, 0.5836]","[0.4037, 0.4797]","[0.4027, 0.5984]","[0.425, 0.6765]","[0.3846, 0.6126]","[0.3338, 0.5535]","[0.3312, 0.6411]","[0.3582, 0.6984]"
"[0.4114, 0.9194]","[0.5254, 0.7678]","[0.5881, 0.6198]","[0.5791, 0.4854]","[0.5639, 0.3702]","[0.6618, 0.557]","[0.7247, 0.3833]","[0.7501, 0.263]","[0.7719, 0.1627]","[0.559, 0.5578]","[0.5295, 0.3622]","[0.4861, 0.2261]","[0.4528, 0.12]","[0.4628, 0.5819]","[0.4049, 0.4803]","[0.4058, 0.5977]","[0.4276, 0.6756]","[0.381, 0.6127]","[0.3346, 0.5554]","[0.3337, 0.6408]","[0.3588, 0.697]"
"[0.4142, 0.9132]","[0.5346, 0.7692]","[0.5944, 0.623]","[0.5792, 0.483]","[0.5693, 0.37]","[0.6578, 0.5576]","[0.7215, 0.3828]","[0.7481, 0.2648]","[0.7716, 0.1645]","[0.5529, 0.554]","[0.5258, 0.3607]","[0.4866, 0.2272]","[0.4585, 0.1185]","[0.4572, 0.5761]","[0.4028, 0.4805]","[0.4057, 0.5966]","[0.4255, 0.6783]","[0.3774, 0.6114]","[0.3355, 0.5517]","[0.3365, 0.6371]","[0.3592, 0.6971]"
"[0.4138, 0.91]","[0.5362, 0.7699]","[0.5975, 0.6243]","[0.5803, 0.4847]","[0.574, 0.3718]","[0.6569, 0.5556]","[0.7197, 0.381]","[0.7455, 0.2631]","[0.7687, 0.1632]","[0.5509, 0.5499]","[0.5233, 0.3572]","[0.4823, 0.2265]","[0.4527, 0.1196]","[0.4537, 0.5734]","[0.4007, 0.4811]","[0.4042, 0.5972]","[0.423, 0.6782]","[0.3723, 0.6132]","[0.332, 0.5551]","[0.3349, 0.6415]","[0.3562, 0.7001]"
"[0.4144, 0.9081]","[0.5359, 0.7726]","[0.5977, 0.6269]","[0.5798, 0.4854]","[0.574, 0.3739]","[0.6574, 0.5566]","[0.7202, 0.3802]","[0.7458, 0.2626]","[0.7693, 0.1632]","[0.5513, 0.5507]","[0.5228, 0.3558]","[0.4821, 0.2254]","[0.4532, 0.1189]","[0.4541, 0.5736]","[0.4025, 0.479]","[0.4056, 0.5942]","[0.4226, 0.6752]","[0.3725, 0.6125]","[0.3343, 0.5524]","[0.3376, 0.639]","[0.3571, 0.6989]"
"[0.4133, 0.9121]","[0.535, 0.7749]","[0.5956, 0.6286]","[0.5799, 0.4863]","[0.5755, 0.3736]","[0.6575, 0.5595]","[0.7208, 0.3834]","[0.7471, 0.2654]","[0.7711, 0.1653]","[0.5522, 0.5532]","[0.5241, 0.3575]","[0.4831, 0.2265]","[0.4542, 0.1198]","[0.455, 0.5757]","[0.4036, 0.4777]","[0.4046, 0.5943]","[0.4208, 0.6764]","[0.3726, 0.6144]","[0.3343, 0.5523]","[0.3364, 0.6383]","[0.3558, 0.6982]"
"[0.4111, 0.9071]","[0.5351, 0.7699]","[0.5969, 0.6274]","[0.5792, 0.4865]","[0.5769, 0.3738]","[0.6592, 0.5583]","[0.7213, 0.3836]","[0.7464, 0.2662]","[0.7697, 0.1663]","[0.5536, 0.5514]","[0.5255, 0.3566]","[0.4848, 0.2263]","[0.4567, 0.1197]","[0.456, 0.5729]","[0.4041, 0.4764]","[0.4057, 0.5937]","[0.4228, 0.6755]","[0.3733, 0.6107]","[0.3348, 0.5488]","[0.3372, 0.6356]","[0.3577, 0.6955]"
