[0.4437, 0.8138],[0.5493, 0.7415],[0.5999, 0.6064],[0.5673, 0.4703],[0.5439, 0.3593],[0.6556, 0.5401],[0.7028, 0.3542],[0.7191, 0.2237],[0.7267, 0.1112],[0.5497, 0.5296],[0.4989, 0.3466],[0.4368, 0.2268],[0.3881, 0.1249],[0.4578, 0.5536],[0.3865, 0.4901],[0.3957, 0.6175],[0.4286, 0.6898],[0.3863, 0.6083],[0.3304, 0.5705],[0.3477, 0.6641],[0.3825, 0.7179]
[0.4523, 0.8757],[0.5487, 0.7764],[0.6056, 0.6256],[0.5772, 0.4835],[0.5505, 0.3699],[0.6607, 0.547],[0.7067, 0.3501],[0.7287, 0.2198],[0.7401, 0.113],[0.5582, 0.5424],[0.5011, 0.3492],[0.4448, 0.223],[0.3977, 0.1158],[0.4681, 0.5714],[0.387, 0.5071],[0.4024, 0.6304],[0.4411, 0.6991],[0.3954, 0.6212],[0.3281, 0.576],[0.3464, 0.6671],[0.3858, 0.72]
[0.4525, 0.8988],[0.5488, 0.7821],[0.606, 0.626],[0.5786, 0.4834],[0.5413, 0.3723],[0.6613, 0.5405],[0.7092, 0.344],[0.7316, 0.2183],[0.7465, 0.114],[0.5592, 0.5408],[0.5029, 0.3492],[0.4453, 0.2201],[0.3976, 0.1112],[0.4683, 0.5718],[0.3911, 0.511],[0.4085, 0.6273],[0.4444, 0.6947],[0.3952, 0.6163],[0.3365, 0.5768],[0.3533, 0.6669],[0.3894, 0.7198]
[0.4557, 0.9088],[0.5509, 0.7819],[0.6062, 0.624],[0.5807, 0.4795],[0.5416, 0.3701],[0.6654, 0.5408],[0.7124, 0.3423],[0.7314, 0.2166],[0.745, 0.1127],[0.5622, 0.5417],[0.5009, 0.3484],[0.4399, 0.2172],[0.3914, 0.1094],[0.4709, 0.571],[0.3918, 0.5062],[0.4081, 0.6242],[0.4413, 0.6988],[0.3986, 0.6138],[0.3394, 0.575],[0.3536, 0.6655],[0.3871, 0.723]
[0.4537, 0.9169],[0.5453, 0.7845],[0.6015, 0.6239],[0.5796, 0.4822],[0.542, 0.3714],[0.662, 0.5349],[0.7102, 0.3392],[0.7301, 0.2141],[0.7428, 0.1122],[0.5604, 0.5392],[0.5001, 0.3497],[0.4403, 0.2195],[0.391, 0.1117],[0.4701, 0.5729],[0.3915, 0.5084],[0.4081, 0.626],[0.442, 0.6965],[0.3991, 0.6175],[0.3388, 0.576],[0.3532, 0.6653],[0.3877, 0.7202]
[0.4537, 0.9226],[0.5498, 0.7892],[0.605, 0.6267],[0.579, 0.4822],[0.5399, 0.3703],[0.6625, 0.534],[0.7096, 0.3383],[0.7283, 0.2142],[0.7404, 0.1116],[0.5604, 0.5387],[0.4995, 0.349],[0.4394, 0.2201],[0.3904, 0.1132],[0.4695, 0.5724],[0.3917, 0.5061],[0.409, 0.6255],[0.4422, 0.6989],[0.3979, 0.617],[0.3383, 0.5773],[0.3526, 0.667],[0.3874, 0.7232]
[0.4555, 0.9269],[0.5491, 0.7971],[0.6049, 0.634],[0.5812, 0.488],[0.5421, 0.3743],[0.6625, 0.5344],[0.7094, 0.3375],[0.7278, 0.2127],[0.74, 0.1096],[0.5603, 0.5397],[0.4977, 0.3505],[0.4382, 0.2206],[0.3895, 0.1144],[0.4689, 0.5726],[0.3906, 0.5074],[0.4076, 0.6279],[0.4402, 0.7032],[0.3976, 0.6145],[0.3386, 0.5763],[0.3519, 0.6672],[0.3856, 0.7251]
[0.4571, 0.9312],[0.5481, 0.8003],[0.6036, 0.6357],[0.5813, 0.4881],[0.5404, 0.3746],[0.6616, 0.5337],[0.7089, 0.3376],[0.7266, 0.2126],[0.7386, 0.1091],[0.5608, 0.5394],[0.4979, 0.3519],[0.4372, 0.2221],[0.3877, 0.1159],[0.4705, 0.5729],[0.389, 0.508],[0.4047, 0.6278],[0.4366, 0.7038],[0.4004, 0.6151],[0.3385, 0.5772],[0.3509, 0.6676],[0.3845, 0.7258]
[0.4586, 0.9273],[0.5541, 0.7952],[0.6098, 0.6345],[0.5875, 0.4897],[0.5444, 0.38],[0.6615, 0.5312],[0.7094, 0.3353],[0.729, 0.2118],[0.7436, 0.11],[0.5595, 0.5362],[0.4979, 0.3509],[0.4378, 0.2224],[0.3895, 0.1182],[0.4696, 0.5685],[0.3872, 0.5083],[0.403, 0.6259],[0.4341, 0.7043],[0.4001, 0.6108],[0.3394, 0.5755],[0.3521, 0.6638],[0.3848, 0.7241]
[0.4605, 0.9285],[0.5561, 0.796],[0.6109, 0.6348],[0.5879, 0.4889],[0.5414, 0.381],[0.6609, 0.5309],[0.7102, 0.3358],[0.7291, 0.2129],[0.7435, 0.1115],[0.5584, 0.537],[0.4981, 0.3529],[0.4382, 0.2242],[0.3907, 0.1194],[0.4685, 0.5707],[0.3894, 0.5086],[0.4049, 0.6257],[0.4354, 0.7039],[0.398, 0.6142],[0.3394, 0.5786],[0.3527, 0.6657],[0.3851, 0.7256]
[0.459, 0.9231],[0.5551, 0.7926],[0.6101, 0.6341],[0.5855, 0.4882],[0.5399, 0.3802],[0.6615, 0.531],[0.7101, 0.3347],[0.7281, 0.2115],[0.7416, 0.1094],[0.5586, 0.536],[0.4984, 0.3525],[0.4373, 0.2228],[0.3888, 0.1172],[0.4688, 0.5678],[0.3884, 0.5107],[0.4038, 0.6268],[0.4338, 0.7054],[0.3988, 0.6096],[0.3408, 0.5739],[0.3545, 0.6613],[0.3859, 0.7223]
