"[0.5948, 0.6355]","[0.5753, 0.6022]","[0.5669, 0.5505]","[0.5727, 0.5018]","[0.5746, 0.4636]","[0.5562, 0.5196]","[0.5482, 0.4585]","[0.5455, 0.4203]","[0.5441, 0.3849]","[0.5768, 0.5194]","[0.5889, 0.4622]","[0.6011, 0.4222]","[0.6107, 0.3863]","[0.5944, 0.5318]","[0.6078, 0.5079]","[0.6043, 0.5513]","[0.599, 0.5817]","[0.6088, 0.5481]","[0.6175, 0.5309]","[0.6146, 0.5596]","[0.6099, 0.5806]"
"[0.5926, 0.6486]","[0.575, 0.6012]","[0.568, 0.5482]","[0.5721, 0.5001]","[0.5742, 0.4593]","[0.5563, 0.5171]","[0.5484, 0.457]","[0.5436, 0.4197]","[0.5407, 0.3842]","[0.5768, 0.5205]","[0.5896, 0.4641]","[0.6009, 0.4224]","[0.6112, 0.3865]","[0.5948, 0.5354]","[0.6098, 0.5091]","[0.6043, 0.5485]","[0.5989, 0.5786]","[0.6087, 0.5507]","[0.6177, 0.5322]","[0.6133, 0.5595]","[0.6089, 0.5809]"
"[0.5931, 0.654]","[0.5754, 0.6036]","[0.5678, 0.5481]","[0.5722, 0.5007]","[0.5754, 0.4595]","[0.5565, 0.5165]","[0.5487, 0.4566]","[0.5445, 0.4198]","[0.5421, 0.3847]","[0.5771, 0.5198]","[0.5886, 0.4649]","[0.6009, 0.4237]","[0.6123, 0.3884]","[0.5953, 0.535]","[0.6093, 0.51]","[0.604, 0.5477]","[0.5989, 0.5776]","[0.6093, 0.5502]","[0.6178, 0.5327]","[0.6141, 0.5597]","[0.6105, 0.5819]"
"[0.5926, 0.6539]","[0.5742, 0.6013]","[0.5668, 0.5457]","[0.5718, 0.4994]","[0.5761, 0.4592]","[0.5566, 0.5167]","[0.5489, 0.4566]","[0.5448, 0.4197]","[0.5426, 0.3848]","[0.5771, 0.5205]","[0.5887, 0.4652]","[0.6007, 0.4241]","[0.6118, 0.3886]","[0.5951, 0.5361]","[0.6089, 0.5101]","[0.6038, 0.5471]","[0.5988, 0.576]","[0.6093, 0.5515]","[0.618, 0.5328]","[0.6144, 0.5589]","[0.611, 0.5803]"
"[0.5929, 0.6564]","[0.5754, 0.6053]","[0.5673, 0.5501]","[0.5715, 0.5029]","[0.5757, 0.4604]","[0.557, 0.5186]","[0.549, 0.4574]","[0.5447, 0.4198]","[0.5424, 0.3842]","[0.5773, 0.5219]","[0.5891, 0.4654]","[0.601, 0.4235]","[0.612, 0.3876]","[0.595, 0.5365]","[0.6092, 0.5095]","[0.604, 0.547]","[0.5988, 0.5766]","[0.6091, 0.5506]","[0.6183, 0.5314]","[0.6145, 0.5582]","[0.6107, 0.5801]"
"[0.5929, 0.655]","[0.5759, 0.6035]","[0.5678, 0.5482]","[0.572, 0.5022]","[0.5762, 0.4604]","[0.5561, 0.5155]","[0.5487, 0.4553]","[0.5449, 0.4185]","[0.5426, 0.3839]","[0.5765, 0.5199]","[0.5886, 0.4643]","[0.6011, 0.423]","[0.6123, 0.3875]","[0.5942, 0.5358]","[0.6087, 0.5089]","[0.604, 0.5472]","[0.5988, 0.5763]","[0.6083, 0.551]","[0.6177, 0.5308]","[0.614, 0.558]","[0.6099, 0.5795]"
"[0.5931, 0.657]","[0.5758, 0.6057]","[0.5672, 0.5503]","[0.571, 0.5033]","[0.5756, 0.4603]","[0.5565, 0.5167]","[0.5487, 0.4562]","[0.5449, 0.4194]","[0.5431, 0.3843]","[0.5771, 0.521]","[0.5886, 0.4652]","[0.6005, 0.4242]","[0.6117, 0.3887]","[0.595, 0.537]","[0.6094, 0.5098]","[0.6043, 0.5485]","[0.5992, 0.578]","[0.6089, 0.5518]","[0.6176, 0.5333]","[0.6138, 0.5596]","[0.6101, 0.5799]"
"[0.593, 0.6568]","[0.5754, 0.6067]","[0.5666, 0.5511]","[0.5707, 0.504]","[0.5756, 0.4612]","[0.5568, 0.5191]","[0.5487, 0.4579]","[0.5448, 0.4206]","[0.5429, 0.3852]","[0.577, 0.522]","[0.5885, 0.4653]","[0.6006, 0.4243]","[0.6118, 0.3885]","[0.5946, 0.5365]","[0.609, 0.5075]","[0.6041, 0.5467]","[0.5991, 0.5769]","[0.6087, 0.5504]","[0.618, 0.5312]","[0.6143, 0.5581]","[0.6104, 0.5793]"
"[0.5925, 0.6576]","[0.5755, 0.606]","[0.5667, 0.5501]","[0.5697, 0.5036]","[0.5754, 0.4608]","[0.5565, 0.5213]","[0.549, 0.4589]","[0.5449, 0.4206]","[0.5428, 0.3845]","[0.5763, 0.5247]","[0.5882, 0.4675]","[0.6009, 0.4249]","[0.6123, 0.3875]","[0.5938, 0.539]","[0.6086, 0.5076]","[0.6043, 0.5453]","[0.599, 0.5749]","[0.6078, 0.5523]","[0.6182, 0.5308]","[0.615, 0.5566]","[0.6107, 0.578]"
"[0.5926, 0.6553]","[0.5754, 0.6024]","[0.5671, 0.5476]","[0.5705, 0.5022]","[0.5755, 0.4597]","[0.5565, 0.5187]","[0.5487, 0.4573]","[0.5447, 0.4196]","[0.5426, 0.3839]","[0.5764, 0.5217]","[0.5886, 0.4654]","[0.601, 0.423]","[0.6123, 0.3871]","[0.5938, 0.5361]","[0.6088, 0.5095]","[0.6044, 0.5484]","[0.5993, 0.5778]","[0.6077, 0.5493]","[0.6181, 0.5311]","[0.6148, 0.5585]","[0.6106, 0.5803]"
"[0.5928, 0.6548]","[0.5745, 0.6016]","[0.5665, 0.547]","[0.5703, 0.5018]","[0.5752, 0.46]","[0.5564, 0.5188]","[0.5487, 0.4573]","[0.5448, 0.4194]","[0.5429, 0.3839]","[0.577, 0.5229]","[0.5883, 0.4658]","[0.6004, 0.4227]","[0.6117, 0.3867]","[0.595, 0.5383]","[0.6088, 0.5096]","[0.604, 0.5473]","[0.5993, 0.5761]","[0.6091, 0.552]","[0.6178, 0.5324]","[0.6145, 0.5594]","[0.6111, 0.5807]"
